Crime_index,Residential_index,Farm_index,River,NOX,Count_Room,House_age,Dist_Employ,Highway,Tax,Student_per_teacher,People_aged_index,Mall_vacancy%,price,Label
0.00632,18.0,2.31,0,0.538,6.575,0.652,4.09,1,2.96,15.3,3.969,1.66,24.0,30.140931860668402
0.02731,0.0,7.07,0,0.469,6.421,0.789,4.9671,2,2.42,17.8,3.969,3.05,21.6,22.242184925033264
0.02729,0.0,7.07,0,0.469,7.185,0.611,4.9671,2,2.42,17.8,3.9283,1.34,34.7,35.02329880368498
0.03237,0.0,2.18,0,0.458,6.998,0.458,6.0622,3,2.22,18.7,3.9463,0.98,33.4,34.131122260948466
0.06905,0.0,2.18,0,0.458,7.147,0.542,6.0622,3,2.22,18.7,3.969,1.78,36.2,33.87794342439398
0.02985,0.0,2.18,0,0.458,6.43,0.587,6.0622,3,2.22,18.7,3.9412,1.74,28.7,27.13243890166756
0.08829,12.5,7.87,0,0.524,6.012,0.666,5.5605,5,3.11,15.2,3.956,4.14,22.9,21.720044535818584
0.14455,12.5,7.87,0,0.524,6.172,0.961,5.9505,5,3.11,15.2,3.969,6.38,27.1,23.24382258611597
0.21124,12.5,7.87,0,0.524,5.631,1.0,6.0821,5,3.11,15.2,3.8663,9.98,16.5,18.496440808695915
0.17004,12.5,7.87,0,0.524,6.004,0.859,6.5921,5,3.11,15.2,3.8671,5.7,18.9,18.413277757288455
0.22489,12.5,7.87,0,0.524,6.377,0.943,6.3467,5,3.11,15.2,3.9252,6.82,15.0,17.56032926063162
0.11747,12.5,7.87,0,0.524,6.009,0.829,6.2267,5,3.11,15.2,3.969,4.42,18.9,19.684086533467212
0.09378,12.5,7.87,0,0.524,5.889,0.39,5.4509,5,3.11,15.2,3.905,5.24,21.7,20.718132009135054
0.62976,0.0,8.14,0,0.538,5.949,0.618,4.7075,4,3.07,21.0,3.969,2.75,20.4,20.85570893729418
0.63796,0.0,8.14,0,0.538,6.096,0.845,4.4619,4,3.07,21.0,3.8002,3.42,18.2,18.564936290054398
0.62739,0.0,8.14,0,0.538,5.834,0.565,4.4986,4,3.07,21.0,3.9562,2.82,19.9,20.696304752484192
1.05393,0.0,8.14,0,0.538,5.935,0.293,4.4986,4,3.07,21.0,3.8685,2.19,23.1,22.193844651349757
0.7842,0.0,8.14,0,0.538,5.99,0.817,4.2579,4,3.07,21.0,3.8675,4.89,17.5,17.222668032556854
0.80271,0.0,8.14,0,0.538,5.456,0.366,3.7965,4,3.07,21.0,2.8899,3.9,20.2,19.067973461770322
0.7258,0.0,8.14,0,0.538,5.727,0.695,3.7965,4,3.07,21.0,3.9095,3.76,18.2,19.087636929489882
1.25179,0.0,8.14,0,0.538,5.57,0.981,3.7979,4,3.07,21.0,3.7657,7.01,13.6,13.895907353822661
0.85204,0.0,8.14,0,0.538,5.965,0.892,4.0123,4,3.07,21.0,3.9253,4.61,19.6,18.219530672341126
1.23247,0.0,8.14,0,0.538,6.142,0.917,3.9769,4,3.07,21.0,3.969,6.24,15.2,16.346476711101328
0.98843,0.0,8.14,0,0.538,5.813,1.0,4.0952,4,3.07,21.0,3.9454,6.63,14.5,14.584251437882967
0.75026,0.0,8.14,0,0.538,5.924,0.941,4.3996,4,3.07,21.0,3.9433,5.43,15.6,16.089525545523983
0.84054,0.0,8.14,0,0.538,5.599,0.857,4.4546,4,3.07,21.0,3.0342,5.5,13.9,14.709219882184609
0.67191,0.0,8.14,0,0.538,5.813,0.903,4.682,4,3.07,21.0,3.7688,4.94,16.6,16.726486488747327
0.95577,0.0,8.14,0,0.538,6.047,0.888,4.4534,4,3.07,21.0,3.0638,5.76,14.8,14.80270862962198
0.77299,0.0,8.14,0,0.538,6.495,0.944,4.4547,4,3.07,21.0,3.8794,4.27,18.4,18.4063680435526
1.00245,0.0,8.14,0,0.538,6.674,0.873,4.239,4,3.07,21.0,3.8023,3.99,21.0,19.884284236604703
1.13081,0.0,8.14,0,0.538,5.713,0.941,4.233,4,3.07,21.0,3.6017,7.53,12.7,13.437348022958108
1.35472,0.0,8.14,0,0.538,6.072,1.0,4.175,4,3.07,21.0,3.7673,4.35,14.5,18.31684896446029
1.38799,0.0,8.14,0,0.538,5.95,0.82,3.99,4,3.07,21.0,2.326,9.24,13.2,14.041534730785326
1.15172,0.0,8.14,0,0.538,5.701,0.95,3.7872,4,3.07,21.0,3.5877,6.12,13.1,14.600629882975529
1.61282,0.0,8.14,0,0.538,6.096,0.969,3.7598,4,3.07,21.0,2.4831,6.78,13.5,14.186873054010919
0.06417,0.0,5.96,0,0.499,5.933,0.682,3.3603,5,2.79,19.2,3.969,3.23,18.9,22.83022505171578
0.09744,0.0,5.96,0,0.499,5.841,0.614,3.3779,5,2.79,19.2,3.7756,3.8,20.0,21.843300674541233
0.08014,0.0,5.96,0,0.499,5.85,0.415,3.9342,5,2.79,19.2,3.969,2.92,21.0,23.44859046488546
0.17505,0.0,5.96,0,0.499,5.966,0.302,3.8473,5,2.79,19.2,3.9343,3.38,24.7,22.98186739194481
0.02763,75.0,2.95,0,0.428,6.595,0.218,5.4011,3,2.52,18.3,3.9563,1.44,30.8,29.78455632131722
0.03359,75.0,2.95,0,0.428,7.024,0.158,5.4011,3,2.52,18.3,3.9562,0.66,34.9,33.661060526109594
0.12744,0.0,6.91,0,0.448,6.77,0.029,5.7209,3,2.33,17.9,3.8541,1.61,26.6,28.272187193819878
0.1415,0.0,6.91,0,0.448,6.169,0.066,5.7209,3,2.33,17.9,3.8337,1.94,25.3,24.697601241307822
0.15936,0.0,6.91,0,0.448,6.211,0.065,5.7209,3,2.33,17.9,3.9446,2.48,24.7,24.382165366604724
0.12269,0.0,6.91,0,0.448,6.069,0.4,5.7209,3,2.33,17.9,3.8939,3.18,21.2,23.283198858063912
0.17142,0.0,6.91,0,0.448,5.682,0.338,5.1004,3,2.33,17.9,3.969,3.4,19.3,20.59100745415
0.18836,0.0,6.91,0,0.448,5.786,0.333,5.1004,3,2.33,17.9,3.969,4.72,20.0,21.15801282898962
0.22927,0.0,6.91,0,0.448,6.03,0.855,5.6894,3,2.33,17.9,3.9274,6.27,16.6,18.13938347317799
0.25387,0.0,6.91,0,0.448,5.399,0.953,5.87,3,2.33,17.9,3.969,10.27,14.4,15.846766490620892
0.21977,0.0,6.91,0,0.448,5.602,0.62,6.0877,3,2.33,17.9,3.969,5.4,19.4,18.77874951108167
0.08873,21.0,5.64,0,0.439,5.963,0.457,6.8147,4,2.43,16.8,3.9556,4.48,19.7,20.24134564779922
0.04337,21.0,5.64,0,0.439,6.115,0.63,6.8147,4,2.43,16.8,3.9397,3.14,20.5,21.373295620075716
0.0536,21.0,5.64,0,0.439,6.511,0.211,6.8147,4,2.43,16.8,3.969,1.76,25.0,23.35961970568591
0.04981,21.0,5.64,0,0.439,5.998,0.214,6.8147,4,2.43,16.8,3.969,2.81,23.4,21.6646308315066
0.0136,75.0,4.0,0,0.41,5.888,0.476,7.3197,3,4.69,21.1,3.969,4.93,18.9,17.28889652686871
0.01311,90.0,1.22,0,0.403,7.249,0.219,8.6966,5,2.26,17.9,3.9593,1.6,35.4,35.55994653360244
0.02055,85.0,0.74,0,0.41,6.383,0.357,9.1876,2,3.13,17.3,3.969,1.92,24.7,23.825003896027663
0.01432,100.0,1.32,0,0.411,6.816,0.405,8.3248,5,2.56,15.1,3.929,1.32,31.6,31.47274229593334
0.15445,25.0,5.13,0,0.453,6.145,0.292,7.8148,8,2.84,19.7,3.9068,2.29,23.3,22.912425515341273
0.10328,25.0,5.13,0,0.453,5.927,0.472,6.932,8,2.84,19.7,3.969,3.07,19.6,20.98880559249149
0.14932,25.0,5.13,0,0.453,5.741,0.662,7.2254,8,2.84,19.7,3.9511,4.38,18.7,18.870256261521597
0.17171,25.0,5.13,0,0.453,5.966,0.934,6.8185,8,2.84,19.7,3.7808,4.81,16.0,17.18029311497876
0.11027,25.0,5.13,0,0.453,6.456,0.678,7.2255,8,2.84,19.7,3.969,2.24,22.2,22.247785445396357
0.1265,25.0,5.13,0,0.453,6.762,0.434,7.9809,8,2.84,19.7,3.9558,3.17,25.0,24.520187191678218
0.01951,17.5,1.38,0,0.4161,7.104,0.595,9.2229,3,2.16,18.6,3.9324,2.68,33.0,31.147696877430104
0.03584,80.0,3.37,0,0.398,6.29,0.178,6.6115,4,3.37,16.1,3.969,1.56,23.5,24.599873558548605
0.04379,80.0,3.37,0,0.398,5.787,0.311,6.6115,4,3.37,16.1,3.969,3.41,19.4,20.21548106866103
0.05789,12.5,6.07,0,0.409,5.878,0.214,6.498,4,3.45,18.9,3.9621,2.7,22.0,21.198640132379893
0.13554,12.5,6.07,0,0.409,5.594,0.368,6.498,4,3.45,18.9,3.969,4.36,17.4,19.489742212229064
0.12816,12.5,6.07,0,0.409,5.885,0.33,6.498,4,3.45,18.9,3.969,2.93,20.9,21.58539311614527
0.08826,0.0,10.81,0,0.413,6.417,0.066,5.2873,4,3.05,19.2,3.8373,2.24,24.2,23.691364532116552
0.15876,0.0,10.81,0,0.413,5.961,0.175,5.2873,4,3.05,19.2,3.7694,3.29,21.7,20.820604798057648
0.09164,0.0,10.81,0,0.413,6.065,0.078,5.2873,4,3.05,19.2,3.9091,1.84,22.8,23.477498754249137
0.19539,0.0,10.81,0,0.413,6.245,0.062,5.2873,4,3.05,19.2,3.7717,2.51,23.4,23.650778648625135
0.07896,0.0,12.83,0,0.437,6.273,0.06,4.2515,5,3.98,18.7,3.9492,2.26,24.1,24.761965449391553
0.09512,0.0,12.83,0,0.437,6.286,0.45,4.5026,5,3.98,18.7,3.8323,2.98,21.4,22.690111415829936
0.10153,0.0,12.83,0,0.437,6.279,0.745,4.0522,5,3.98,18.7,3.7366,3.99,20.0,20.418092214562904
0.08707,0.0,12.83,0,0.437,6.14,0.458,4.0905,5,3.98,18.7,3.8696,3.42,20.8,22.1862065242184
0.05646,0.0,12.83,0,0.437,6.232,0.537,5.0141,5,3.98,18.7,3.864,4.11,21.2,20.21316512004163
0.08387,0.0,12.83,0,0.437,5.874,0.366,4.5026,5,3.98,18.7,3.9606,3.03,20.3,22.09227720936581
0.04113,25.0,4.86,0,0.426,6.727,0.335,5.4007,4,2.81,19.0,3.969,1.76,28.0,26.526947869239162
0.04462,25.0,4.86,0,0.426,6.619,0.704,5.4007,4,2.81,19.0,3.9563,2.41,23.9,24.534043256462002
0.03659,25.0,4.86,0,0.426,6.302,0.322,5.4007,4,2.81,19.0,3.969,2.24,24.8,23.820628000947977
0.03551,25.0,4.86,0,0.426,6.167,0.467,5.4007,4,2.81,19.0,3.9064,2.5,22.9,23.276924403898366
0.05059,0.0,4.49,0,0.449,6.389,0.48,4.7794,3,2.47,18.5,3.969,3.21,23.9,23.025181107971427
0.05735,0.0,4.49,0,0.449,6.63,0.561,4.4377,3,2.47,18.5,3.923,2.18,26.6,26.83023061205482
0.05188,0.0,4.49,0,0.449,6.015,0.451,4.4272,3,2.47,18.5,3.9599,4.29,22.5,21.453116098420296
0.07151,0.0,4.49,0,0.449,6.121,0.568,3.7476,3,2.47,18.5,3.9515,2.81,22.2,24.379628213351335
0.0566,0.0,3.41,0,0.489,7.007,0.863,3.4217,2,2.7,17.8,3.969,1.83,23.6,26.153701904170624
0.05302,0.0,3.41,0,0.489,7.079,0.631,3.4145,2,2.7,17.8,3.9606,1.9,28.7,29.669454435407594
0.04684,0.0,3.41,0,0.489,6.417,0.661,3.0923,2,2.7,17.8,3.9218,2.94,22.6,24.046405372594933
0.03932,0.0,3.41,0,0.489,6.405,0.739,3.0921,2,2.7,17.8,3.9355,2.73,22.0,22.688084297913754
0.04203,28.0,15.04,0,0.464,6.442,0.536,3.6659,4,2.7,18.2,3.9501,2.72,22.9,23.85752719718989
0.02875,28.0,15.04,0,0.464,6.211,0.289,3.6659,4,2.7,18.2,3.9633,2.07,25.0,25.99393642038019
0.04294,28.0,15.04,0,0.464,6.249,0.773,3.615,4,2.7,18.2,3.969,3.53,20.6,20.337195861179907
0.12204,0.0,2.89,0,0.445,6.625,0.578,3.4952,2,2.76,18.0,3.5798,2.22,28.4,27.85020383190117
0.11504,0.0,2.89,0,0.445,6.163,0.696,3.4952,2,2.76,18.0,3.9183,3.78,21.4,23.88713154038541
0.12083,0.0,2.89,0,0.445,8.069,0.76,3.4952,2,2.76,18.0,3.969,1.4,38.7,41.211642438693225
0.08187,0.0,2.89,0,0.445,7.82,0.369,3.4952,2,2.76,18.0,3.9353,1.19,43.8,43.711912856189194
0.0686,0.0,2.89,0,0.445,7.416,0.625,3.4952,2,2.76,18.0,3.969,2.06,33.2,32.8418972960878
0.14866,0.0,8.56,0,0.52,6.727,0.799,2.7778,5,3.84,20.9,3.9476,3.14,27.5,24.761268356504157
0.11432,0.0,8.56,0,0.52,6.781,0.713,2.8561,5,3.84,20.9,3.9558,2.56,26.5,25.893677461924415
0.22876,0.0,8.56,0,0.52,6.405,0.854,2.7147,5,3.84,20.9,0.708,3.54,18.6,18.572753307973212
0.21161,0.0,8.56,0,0.52,6.137,0.874,2.7147,5,3.84,20.9,3.9447,4.48,19.3,20.317817654405925
0.1396,0.0,8.56,0,0.52,6.167,0.9,2.421,5,3.84,20.9,3.9269,4.11,20.1,20.579302002895155
0.13262,0.0,8.56,0,0.52,5.851,0.967,2.1069,5,3.84,20.9,3.9405,5.49,19.5,18.10945961953014
0.1712,0.0,8.56,0,0.52,5.836,0.919,2.211,5,3.84,20.9,3.9567,6.22,19.5,18.039307361060523
0.13117,0.0,8.56,0,0.52,6.127,0.852,2.1224,5,3.84,20.9,3.8769,4.7,20.4,20.579302002895155
0.12802,0.0,8.56,0,0.52,6.474,0.971,2.4329,5,3.84,20.9,3.9524,4.09,19.8,20.06492293477218
0.26363,0.0,8.56,0,0.52,6.229,0.912,2.5451,5,3.84,20.9,3.9123,5.18,19.4,18.995642618951027
0.10793,0.0,8.56,0,0.52,6.195,0.544,2.7778,5,3.84,20.9,3.9349,4.33,21.7,21.525709839053995
0.10084,0.0,10.01,0,0.547,6.715,0.816,2.6775,6,4.32,17.8,3.9559,3.39,22.8,23.284844365953955
0.12329,0.0,10.01,0,0.547,5.913,0.929,2.3534,6,4.32,17.8,3.9495,5.4,18.8,19.199681088121878
0.22212,0.0,10.01,0,0.547,6.092,0.954,2.548,6,4.32,17.8,3.969,5.7,18.7,19.942178370509964
0.14231,0.0,10.01,0,0.547,6.254,0.842,2.2565,6,4.32,17.8,3.8874,3.48,18.5,21.757900579015555
0.17134,0.0,10.01,0,0.547,5.928,0.882,2.4631,6,4.32,17.8,3.4491,5.25,18.3,19.589536001317672
0.13158,0.0,10.01,0,0.547,6.176,0.725,2.7301,6,4.32,17.8,3.933,4.01,21.2,21.711334390544565
0.15098,0.0,10.01,0,0.547,6.021,0.826,2.7474,6,4.32,17.8,3.9451,3.43,19.2,21.20081117247196
0.13058,0.0,10.01,0,0.547,5.872,0.731,2.4775,6,4.32,17.8,3.3863,5.12,20.4,19.699297600036715
0.14476,0.0,10.01,0,0.547,5.731,0.652,2.7592,6,4.32,17.8,3.915,4.54,19.3,21.163052789658636
0.06899,0.0,25.65,0,0.581,5.87,0.697,2.2577,2,1.88,19.1,3.8915,4.79,22.0,22.092648285655795
0.07165,0.0,25.65,0,0.581,6.004,0.841,2.1974,2,1.88,19.1,3.7767,4.76,20.3,20.708289420917207
0.09299,0.0,25.65,0,0.581,5.961,0.929,2.0869,2,1.88,19.1,3.7809,5.98,20.5,18.967690849697796
0.15038,0.0,25.65,0,0.581,5.856,0.97,1.9444,2,1.88,19.1,3.7031,8.47,17.3,17.385151782870363
0.09849,0.0,25.65,0,0.581,5.879,0.958,2.0063,2,1.88,19.1,3.7938,5.86,18.8,18.787569701674084
0.16902,0.0,25.65,0,0.581,5.986,0.884,1.9929,2,1.88,19.1,3.8502,4.94,21.4,20.572500556485828
0.38735,0.0,25.65,0,0.581,5.613,0.956,1.7572,2,1.88,19.1,3.5929,9.09,15.7,17.115657052054164
0.25915,0.0,21.89,0,0.624,5.693,0.96,1.7883,4,4.37,21.2,3.9211,5.73,16.2,15.46841937599206
0.32543,0.0,21.89,0,0.624,6.431,0.988,1.8125,4,4.37,21.2,3.969,5.13,18.0,17.500113432340605
0.88125,0.0,21.89,0,0.624,5.637,0.947,1.9799,4,4.37,21.2,3.969,6.11,14.3,15.325152056771405
0.34006,0.0,21.89,0,0.624,6.458,0.989,2.1185,4,4.37,21.2,3.9504,4.2,19.2,19.343219067432795
1.19294,0.0,21.89,0,0.624,6.326,0.977,2.271,4,4.37,21.2,3.969,4.09,19.6,19.343219067432795
0.59005,0.0,21.89,0,0.624,6.372,0.979,2.3274,4,4.37,21.2,3.8576,3.71,23.0,19.453280187514746
0.32982,0.0,21.89,0,0.624,5.822,0.954,2.4699,4,4.37,21.2,3.8869,5.01,18.4,17.493523140188238
0.97617,0.0,21.89,0,0.624,5.757,0.984,2.346,4,4.37,21.2,2.6276,5.77,15.6,15.119237749829368
0.55778,0.0,21.89,0,0.624,6.335,0.982,2.1107,4,4.37,21.2,3.9467,5.65,18.1,16.939508067045153
0.32264,0.0,21.89,0,0.624,5.942,0.935,1.9669,4,4.37,21.2,3.7825,5.63,17.4,16.358414466353594
0.35233,0.0,21.89,0,0.624,6.454,0.984,1.8498,4,4.37,21.2,3.9408,4.86,17.1,17.82542582801123
0.2498,0.0,21.89,0,0.624,5.857,0.982,1.6686,4,4.37,21.2,3.9204,7.11,13.3,13.841238052204359
0.54452,0.0,21.89,0,0.624,6.151,0.979,1.6687,4,4.37,21.2,3.969,6.15,17.8,16.233073296806833
0.2909,0.0,21.89,0,0.624,6.174,0.936,1.6119,4,4.37,21.2,3.8808,8.05,14.0,14.067542108992319
1.62864,0.0,21.89,0,0.624,5.019,1.0,1.4394,4,4.37,21.2,3.969,11.47,14.4,13.597682843257006
3.32105,0.0,19.58,1,0.871,15.1284,1.0,1.3216,5,4.03,14.7,3.969,8.94,13.4,14.374178378367388
4.0974,0.0,19.58,0,0.871,15.3104,1.0,1.4118,5,4.03,14.7,3.969,8.81,15.6,15.153809566270416
2.77974,0.0,19.58,0,0.871,13.7284,0.978,1.3459,5,4.03,14.7,3.969,9.76,11.8,14.863901818568293
2.37934,0.0,19.58,0,0.871,17.164,1.0,1.4191,5,4.03,14.7,1.7291,9.27,13.8,15.167560917275518
2.15505,0.0,19.58,0,0.871,15.7584,1.0,1.5166,5,4.03,14.7,1.6927,5.55,15.6,18.939538128922084
2.36862,0.0,19.58,0,0.871,13.7928,0.957,1.4608,5,4.03,14.7,3.9171,9.84,14.6,14.863901818568293
2.33099,0.0,19.58,0,0.871,14.5208,0.938,1.5296,5,4.03,14.7,3.5699,9.44,17.8,14.831902988971644
2.73397,0.0,19.58,0,0.871,15.6716,0.949,1.5257,5,4.03,14.7,3.5185,7.15,15.4,15.45502640127211
1.6566,0.0,19.58,0,0.871,17.1416,0.973,1.618,5,4.03,14.7,3.728,4.7,21.5,19.992321115115846
1.49632,0.0,19.58,0,0.871,15.1312,1.0,1.5916,5,4.03,14.7,3.416,4.43,19.6,19.800666875591112
1.12658,0.0,19.58,1,0.871,14.0336,0.88,1.6102,5,4.03,14.7,3.4328,4.04,15.3,18.142138810505863
2.14918,0.0,19.58,0,0.871,15.9852,0.985,1.6232,5,4.03,14.7,2.6195,5.26,19.4,18.536789361936364
1.41385,0.0,19.58,1,0.871,17.1612,0.96,1.7494,5,4.03,14.7,3.2102,5.04,17.0,16.744136883379237
3.53501,0.0,19.58,1,0.871,17.2256,0.826,1.7455,5,4.03,14.7,0.8801,5.01,15.6,15.625684710702442
2.44668,0.0,19.58,0,0.871,14.7616,0.94,1.7364,5,4.03,14.7,0.8863,5.38,13.1,14.841025658470786
1.22358,0.0,19.58,0,0.605,6.943,0.974,1.8773,5,4.03,14.7,3.6343,1.53,41.3,40.52333593014093
1.34284,0.0,19.58,0,0.605,6.066,1.0,1.7573,5,4.03,14.7,3.5389,2.14,24.3,25.695535360585275
1.42502,0.0,19.58,0,0.871,18.228,1.0,1.7659,5,4.03,14.7,3.6431,2.46,23.3,24.59373351266271
1.27346,0.0,19.58,1,0.605,6.25,0.926,1.7984,5,4.03,14.7,3.3892,1.83,27.0,25.775706522996053
1.46336,0.0,19.58,0,0.605,7.489,0.908,1.9709,5,4.03,14.7,3.7443,0.58,50.0,44.585354580166566
1.83377,0.0,19.58,1,0.605,7.802,0.982,2.0407,5,4.03,14.7,3.8961,0.64,50.0,46.02036812577716
1.51902,0.0,19.58,1,0.605,8.375,0.939,2.162,5,4.03,14.7,3.8845,1.11,50.0,46.779235329892444
2.24236,0.0,19.58,0,0.605,5.854,0.918,2.422,5,4.03,14.7,3.9511,3.88,22.7,21.673851697995552
2.924,0.0,19.58,0,0.605,6.101,0.93,2.2834,5,4.03,14.7,2.4016,3.27,25.0,23.19663544487159
2.01019,0.0,19.58,0,0.605,7.929,0.962,2.0459,5,4.03,14.7,3.693,1.23,50.0,47.28789607713663
