Crime_index,Residential_index,Farm_index,River,NOX,Count_Room,House_age,Dist_Employ,Highway,Tax,Student_per_teacher,People_aged_index,Mall_vacancy%,price,Label
0.03041,0.0,5.19,0,0.515,5.895,0.596,5.615,5,2.24,20.2,3.9481,3.52,18.5,18.72306385785521
0.03306,0.0,5.19,0,0.515,6.059,0.373,4.8122,5,2.24,20.2,3.9614,2.84,20.6,21.252854641116503
0.05497,0.0,5.19,0,0.515,5.985,0.454,4.8122,5,2.24,20.2,3.969,3.25,19.0,19.334461216421655
0.06151,0.0,5.19,0,0.515,5.968,0.585,4.8122,5,2.24,20.2,3.969,3.1,18.7,20.55464038435682
0.01301,35.0,1.52,0,0.442,7.241,0.493,7.0379,1,2.84,15.5,3.9474,1.83,32.7,31.45333407882624
0.02498,0.0,1.89,0,0.518,6.54,0.597,6.2669,1,4.22,15.9,3.8996,2.88,16.5,19.633893421152834
0.02543,55.0,3.78,0,0.484,6.696,0.564,5.7321,5,3.7,17.6,3.969,2.39,23.9,26.10262867396555
0.03049,55.0,3.78,0,0.484,6.874,0.281,6.4654,5,3.7,17.6,3.8797,1.54,31.2,30.154696324689017
0.03113,0.0,4.39,0,0.442,6.014,0.485,8.0136,3,3.52,18.8,3.8564,3.51,17.5,18.774314522000218
0.06162,0.0,4.39,0,0.442,5.898,0.523,8.0136,3,3.52,18.8,3.6461,4.22,17.2,18.197478476497782
0.0187,85.0,4.15,0,0.429,6.516,0.277,8.5353,4,3.51,17.9,3.9243,2.12,23.1,23.290944095838068
0.01501,80.0,2.01,0,0.435,6.635,0.297,8.344,4,2.8,17.0,3.9094,2.0,24.5,25.422063457504102
0.02899,40.0,1.25,0,0.429,6.939,0.345,8.7921,1,3.35,19.7,3.8985,1.96,26.6,25.96164376446448
0.06211,40.0,1.25,0,0.429,6.49,0.444,8.7921,1,3.35,19.7,3.969,1.99,22.9,22.243379695457833
0.0795,60.0,1.69,0,0.411,6.579,0.359,10.7103,4,4.11,18.3,3.7078,1.83,24.1,24.282421162659812
0.07244,60.0,1.69,0,0.411,5.884,0.185,10.7103,4,4.11,18.3,3.9233,2.6,18.6,20.04179051678129
0.01709,90.0,2.02,0,0.41,6.728,0.361,12.1265,5,1.87,17.0,3.8446,1.5,30.1,30.664446935320846
0.04301,80.0,1.91,0,0.413,5.663,0.219,10.5857,4,3.34,22.0,3.828,2.68,18.2,18.86056713595881
0.10659,80.0,1.91,0,0.413,5.936,0.195,10.5857,4,3.34,22.0,3.7604,1.86,20.6,21.073725896931776
8.98296,0.0,18.1,1,0.77,17.3936,0.974,2.1222,24,6.66,20.2,3.7773,5.87,17.8,16.159623451299847
3.8497,0.0,18.1,1,0.77,17.906,0.91,2.5052,24,6.66,20.2,3.9134,4.42,21.7,20.458601501015337
5.20177,0.0,18.1,1,0.77,17.1556,0.834,2.7227,24,6.66,20.2,3.9543,3.83,22.7,21.767627790440837
4.26131,0.0,18.1,0,0.77,17.1136,0.813,2.5091,24,6.66,20.2,3.9074,4.22,22.6,20.1677771234627
4.54192,0.0,18.1,0,0.77,17.9144,0.88,2.5182,24,6.66,20.2,3.7456,2.6,25.0,26.607336227281838
3.83684,0.0,18.1,0,0.77,17.5028,0.911,2.2955,24,6.66,20.2,3.5065,4.73,19.9,19.141531027025643
3.67822,0.0,18.1,0,0.77,15.0136,0.962,2.1036,24,6.66,20.2,3.8079,3.4,20.8,21.428296286468353
4.22239,0.0,18.1,1,0.77,16.2484,0.89,1.9047,24,6.66,20.2,3.5304,4.88,16.8,17.403014201794516
3.47428,0.0,18.1,1,0.718,24.584,0.829,1.9047,24,6.66,20.2,3.5455,1.76,21.9,23.620846438188913
4.55587,0.0,18.1,0,0.718,9.9708,0.879,1.6132,24,6.66,20.2,3.547,2.37,27.5,26.60691155996144
3.69695,0.0,18.1,0,0.718,13.8964,0.914,1.7523,24,6.66,20.2,3.1603,4.67,21.9,18.705107373572172
13.5222,0.0,18.1,0,0.631,3.863,1.0,1.5106,24,6.66,20.2,1.3142,4.44,23.1,21.37136724161378
4.89822,0.0,18.1,0,0.631,4.97,1.0,1.3325,24,6.66,20.2,3.7552,1.09,50.0,49.48062731062466
5.66998,0.0,18.1,1,0.631,6.683,0.968,1.3567,24,6.66,20.2,3.7533,1.24,50.0,49.33215231207294
6.53876,0.0,18.1,1,0.631,7.016,0.975,1.2024,24,6.66,20.2,3.9205,0.99,50.0,49.38565176976401
9.2323,0.0,18.1,0,0.631,6.216,1.0,1.1691,24,6.66,20.2,3.6615,3.18,50.0,48.87294637407981
8.26725,0.0,18.1,1,0.668,5.875,0.896,1.1296,24,6.66,20.2,3.4788,2.96,50.0,48.86264025659815
11.1081,0.0,18.1,0,0.668,4.906,1.0,1.1742,24,6.66,20.2,3.969,11.59,13.8,13.391676095078013
18.4982,0.0,18.1,0,0.668,4.138,1.0,1.137,24,6.66,20.2,3.969,12.66,13.8,13.985693106420909
19.6091,0.0,18.1,0,0.671,7.313,0.979,1.3163,24,6.66,20.2,3.969,4.48,15.0,16.713779874275293
15.288,0.0,18.1,0,0.671,6.649,0.933,1.3449,24,6.66,20.2,3.6302,7.75,13.9,12.632815518530045
9.82349,0.0,18.1,0,0.671,6.794,0.988,1.358,24,6.66,20.2,3.969,7.08,13.3,13.115642434007109
23.6482,0.0,18.1,0,0.671,6.38,0.962,1.3861,24,6.66,20.2,3.969,7.9,13.1,11.295913543257356
17.8667,0.0,18.1,0,0.671,6.223,1.0,1.3861,24,6.66,20.2,3.9374,7.26,10.2,11.295913543257356
88.9762,0.0,18.1,0,0.671,6.968,0.919,1.4165,24,6.66,20.2,3.969,5.74,10.4,11.570851511128764
15.8744,0.0,18.1,0,0.671,6.545,0.991,1.5192,24,6.66,20.2,3.969,7.03,10.9,11.295913543257356
9.18702,0.0,18.1,0,0.7,5.536,1.0,1.5804,24,6.66,20.2,3.969,7.87,11.3,10.319566856371884
7.99248,0.0,18.1,0,0.7,5.52,1.0,1.5331,24,6.66,20.2,3.969,8.19,12.3,10.8561545724693
20.0849,0.0,18.1,0,0.7,4.368,0.912,1.4395,24,6.66,20.2,2.8583,10.21,8.8,9.019582034845357
16.8118,0.0,18.1,0,0.7,5.277,0.981,1.4261,24,6.66,20.2,3.969,10.27,7.2,8.549958999762076
24.3938,0.0,18.1,0,0.7,4.652,1.0,1.4672,24,6.66,20.2,3.969,9.43,10.5,9.471763428371737
22.5971,0.0,18.1,0,0.7,5.0,0.895,1.5184,24,6.66,20.2,3.969,10.66,7.4,8.549958999762076
14.3337,0.0,18.1,0,0.7,4.88,1.0,1.5895,24,6.66,20.2,3.7292,10.21,10.2,9.189728635328539
8.15174,0.0,18.1,0,0.7,5.39,0.989,1.7281,24,6.66,20.2,3.969,6.95,11.5,10.599221647603473
6.96215,0.0,18.1,0,0.7,5.713,0.97,1.9265,24,6.66,20.2,3.9443,5.7,15.1,13.865479069663369
5.29305,0.0,18.1,0,0.7,6.051,0.825,2.1678,24,6.66,20.2,3.7838,6.25,23.2,17.490928419644394
11.5779,0.0,18.1,0,0.7,5.036,0.97,1.77,24,6.66,20.2,3.969,8.56,9.7,9.665027543817898
8.64476,0.0,18.1,0,0.693,6.193,0.926,1.7912,24,6.66,20.2,3.969,5.06,13.8,14.784410277258518
13.3598,0.0,18.1,0,0.693,5.887,0.947,1.7821,24,6.66,20.2,3.969,5.45,12.7,12.205690090942978
8.71675,0.0,18.1,0,0.693,6.471,0.988,1.7257,24,6.66,20.2,3.9198,5.71,13.1,14.026069106120199
5.87205,0.0,18.1,0,0.693,6.405,0.96,1.6768,24,6.66,20.2,3.969,6.46,12.5,13.922527024116329
7.67202,0.0,18.1,0,0.693,5.747,0.989,1.6334,24,6.66,20.2,3.931,6.64,8.5,10.156292184740733
38.3518,0.0,18.1,0,0.693,5.453,1.0,1.4896,24,6.66,20.2,3.969,10.2,5.0,6.014776183925188
9.91655,0.0,18.1,0,0.693,5.852,0.778,1.5004,24,6.66,20.2,3.3816,9.99,6.3,8.286376617544503
25.0461,0.0,18.1,0,0.693,5.987,1.0,1.5888,24,6.66,20.2,3.969,8.92,5.6,8.515335493313762
14.2362,0.0,18.1,0,0.693,6.343,1.0,1.5741,24,6.66,20.2,3.969,6.77,7.2,10.036233501240497
9.59571,0.0,18.1,0,0.693,6.404,1.0,1.639,24,6.66,20.2,3.7611,6.77,12.1,10.999955333925891
24.8017,0.0,18.1,0,0.693,5.349,0.96,1.7028,24,6.66,20.2,3.969,6.59,8.3,10.878403562130318
41.5292,0.0,18.1,0,0.693,5.531,0.854,1.6074,24,6.66,20.2,3.2946,9.13,8.5,7.962259785528031
67.9208,0.0,18.1,0,0.693,5.683,1.0,1.4254,24,6.66,20.2,3.8497,7.66,5.0,6.602333217433204
20.7162,0.0,18.1,0,0.659,4.138,1.0,1.1781,24,6.66,20.2,3.7022,7.78,11.9,12.604868109712427
11.9511,0.0,18.1,0,0.659,5.608,1.0,1.2852,24,6.66,20.2,3.3209,4.04,27.9,26.030928689575074
7.40389,0.0,18.1,0,0.597,5.617,0.979,1.4547,24,6.66,20.2,3.1464,8.8,17.2,16.32786455376286
14.4383,0.0,18.1,0,0.597,6.852,1.0,1.4655,24,6.66,20.2,1.7936,6.59,27.5,22.184493569903054
51.1358,0.0,18.1,0,0.597,5.757,1.0,1.413,24,6.66,20.2,0.026,3.37,15.0,15.935892299500157
14.0507,0.0,18.1,0,0.597,6.657,1.0,1.5275,24,6.66,20.2,0.3505,7.07,17.2,17.28560709650516
18.811,0.0,18.1,0,0.597,4.628,1.0,1.5539,24,6.66,20.2,0.2879,11.46,17.9,15.818979699572177
28.6558,0.0,18.1,0,0.597,5.155,1.0,1.5894,24,6.66,20.2,2.1097,6.69,16.3,15.264767819659495
45.7461,0.0,18.1,0,0.693,4.519,1.0,1.6582,24,6.66,20.2,0.8827,12.33,7.0,7.688484692033149
18.0846,0.0,18.1,0,0.679,6.434,1.0,1.8347,24,6.66,20.2,0.2725,9.68,7.2,8.142904496777497
10.8342,0.0,18.1,0,0.679,6.782,0.908,1.8195,24,6.66,20.2,0.2157,8.6,7.5,9.194358073555964
25.9406,0.0,18.1,0,0.679,5.304,0.891,1.6475,24,6.66,20.2,1.2736,8.88,10.4,9.369577868792412
73.5341,0.0,18.1,0,0.679,5.957,1.0,1.8026,24,6.66,20.2,0.1645,6.87,8.8,8.438009935449909
11.8123,0.0,18.1,0,0.718,19.1072,0.765,1.794,24,6.66,20.2,0.4845,7.58,8.4,9.0299925435295
11.0874,0.0,18.1,0,0.718,17.9508,1.0,1.8589,24,6.66,20.2,3.1875,5.01,16.7,14.412948199354036
7.02259,0.0,18.1,0,0.718,16.8168,0.953,1.8746,24,6.66,20.2,3.1998,5.23,14.2,15.141583226418739
12.0482,0.0,18.1,0,0.614,5.648,0.876,1.9512,24,6.66,20.2,2.9155,4.7,20.8,18.425573961349063
7.05042,0.0,18.1,0,0.614,6.103,0.851,2.0218,24,6.66,20.2,0.0252,7.76,13.4,12.933101293203679
8.79212,0.0,18.1,0,0.584,5.565,0.706,2.0635,24,6.66,20.2,0.0365,5.72,11.7,14.044871655294028
15.8603,0.0,18.1,0,0.679,5.896,0.954,1.9096,24,6.66,20.2,0.0768,8.13,8.3,8.509493424507388
12.2472,0.0,18.1,0,0.584,5.837,0.597,1.9976,24,6.66,20.2,0.2465,5.23,10.2,15.852030005825485
37.6619,0.0,18.1,0,0.679,6.202,0.787,1.8629,24,6.66,20.2,0.1882,4.84,10.9,11.42293888541992
7.36711,0.0,18.1,0,0.679,6.193,0.781,1.9356,24,6.66,20.2,0.9673,7.17,11.0,10.085273480467032
9.33889,0.0,18.1,0,0.679,6.38,0.956,1.9682,24,6.66,20.2,0.6072,8.03,9.5,9.544494181277837
8.49213,0.0,18.1,0,0.584,6.348,0.861,2.0527,24,6.66,20.2,0.8345,5.88,14.5,14.522827658368318
10.0623,0.0,18.1,0,0.584,6.833,0.943,2.0882,24,6.66,20.2,0.8133,6.56,14.1,16.12059497713759
6.44405,0.0,18.1,0,0.584,6.425,0.748,2.2004,24,6.66,20.2,0.9795,4.01,16.1,17.289653672666237
5.58107,0.0,18.1,0,0.713,6.436,0.879,2.3158,24,6.66,20.2,1.0019,5.41,14.3,14.278137727198839
13.9134,0.0,18.1,0,0.713,6.208,0.95,2.2222,24,6.66,20.2,1.0063,5.06,11.7,12.559602319526034
11.1604,0.0,18.1,0,0.74,18.5612,0.946,2.1247,24,6.66,20.2,1.0985,7.76,13.4,12.714183835283416
14.4208,0.0,18.1,0,0.74,18.0908,0.933,2.0026,24,6.66,20.2,0.2749,6.02,9.6,10.824024119780118
15.1772,0.0,18.1,0,0.74,17.2256,1.0,1.9142,24,6.66,20.2,0.0932,8.82,8.7,8.93681916769969
13.6781,0.0,18.1,0,0.74,16.618,0.879,1.8206,24,6.66,20.2,0.6895,11.34,8.4,8.72024611151279
9.39063,0.0,18.1,0,0.74,15.7556,0.939,1.8172,24,6.66,20.2,3.969,7.63,12.8,11.891887068802218
22.0511,0.0,18.1,0,0.74,16.2904,0.924,1.8662,24,6.66,20.2,3.9145,7.37,10.5,10.829489205883581
9.72418,0.0,18.1,0,0.74,17.9368,0.972,2.0651,24,6.66,20.2,3.8596,6.51,17.1,16.175907415815562
5.66637,0.0,18.1,0,0.74,17.4132,1.0,2.0048,24,6.66,20.2,3.9569,5.53,18.4,16.343431838587993
9.96654,0.0,18.1,0,0.74,18.158,1.0,1.9784,24,6.66,20.2,3.8673,6.28,15.4,13.342343649063569
12.8023,0.0,18.1,0,0.74,16.3912,0.966,1.8956,24,6.66,20.2,2.4052,7.93,10.8,11.045693516723496
10.6718,0.0,18.1,0,0.74,18.0852,0.948,1.9879,24,6.66,20.2,0.4306,7.99,11.8,9.897880884635205
6.28807,0.0,18.1,0,0.74,17.7548,0.964,2.072,24,6.66,20.2,3.1801,5.93,14.9,15.538445419739785
9.92485,0.0,18.1,0,0.74,17.5028,0.966,2.198,24,6.66,20.2,3.8852,5.48,12.6,15.329665457380477
9.32909,0.0,18.1,0,0.713,6.185,0.987,2.2616,24,6.66,20.2,3.969,6.04,14.1,15.427911525348192
7.52601,0.0,18.1,0,0.713,6.417,0.983,2.185,24,6.66,20.2,3.0421,6.44,13.0,14.981065977453353
6.71772,0.0,18.1,0,0.713,6.749,0.926,2.3236,24,6.66,20.2,0.0032,5.81,13.4,13.523850759051998
5.44114,0.0,18.1,0,0.713,6.655,0.982,2.3552,24,6.66,20.2,3.5529,5.91,15.2,16.82365553253014
5.09017,0.0,18.1,0,0.713,6.297,0.918,2.3682,24,6.66,20.2,3.8509,5.76,16.1,16.89255914505408
8.24809,0.0,18.1,0,0.713,7.393,0.993,2.4527,24,6.66,20.2,3.7587,5.58,17.8,15.989231399719708
9.51363,0.0,18.1,0,0.713,6.728,0.941,2.4961,24,6.66,20.2,0.0668,6.24,14.9,13.475343632632152
4.75237,0.0,18.1,0,0.713,6.525,0.865,2.4358,24,6.66,20.2,0.5092,6.04,14.1,14.278137727198839
4.66883,0.0,18.1,0,0.713,5.976,0.879,2.5806,24,6.66,20.2,0.1048,6.34,12.7,14.50408105710747
8.20058,0.0,18.1,0,0.713,16.6208,0.803,2.7792,24,6.66,20.2,0.035,5.65,13.5,14.938997661433774
7.75223,0.0,18.1,0,0.713,17.6428,0.837,2.7831,24,6.66,20.2,2.7221,5.41,14.9,15.586952546159631
6.80117,0.0,18.1,0,0.713,17.0268,0.844,2.7175,24,6.66,20.2,3.969,4.9,20.0,17.15645779020736
4.81213,0.0,18.1,0,0.713,18.7628,0.9,2.5975,24,6.66,20.2,2.5523,5.47,16.4,16.601540604461004
3.69311,0.0,18.1,0,0.713,17.8528,0.884,2.5671,24,6.66,20.2,3.9143,4.88,17.7,18.753244865940005
6.65492,0.0,18.1,0,0.713,17.6876,0.83,2.7344,24,6.66,20.2,3.969,4.66,19.5,19.218545594649274
5.82115,0.0,18.1,0,0.713,18.2364,0.899,2.8016,24,6.66,20.2,3.9382,3.43,20.2,20.628593565523037
7.83932,0.0,18.1,0,0.655,6.209,0.654,2.9634,24,6.66,20.2,3.969,4.41,21.4,21.100819156467054
3.1636,0.0,18.1,0,0.655,5.759,0.482,3.0665,24,6.66,20.2,3.344,4.71,19.9,19.693385126616896
3.77498,0.0,18.1,0,0.655,5.952,0.847,2.8715,24,6.66,20.2,0.2201,5.72,19.0,16.820845845869705
4.42228,0.0,18.1,0,0.584,6.003,0.945,2.5403,24,6.66,20.2,3.3129,7.11,19.1,15.469329960647984
15.5757,0.0,18.1,0,0.58,5.926,0.71,2.9084,24,6.66,20.2,3.6874,6.04,19.1,15.769002210827177
13.0751,0.0,18.1,0,0.58,5.713,0.567,2.8237,24,6.66,20.2,3.969,4.92,20.1,18.068605536115403
4.34879,0.0,18.1,0,0.58,6.167,0.84,3.0334,24,6.66,20.2,3.969,5.43,19.9,17.804195242580473
4.03841,0.0,18.1,0,0.532,6.229,0.907,3.0993,24,6.66,20.2,3.9533,4.29,19.6,20.085602377247632
3.56868,0.0,18.1,0,0.58,6.437,0.75,2.8965,24,6.66,20.2,3.9337,4.79,23.2,19.008925926733852
4.64689,0.0,18.1,0,0.614,6.98,0.676,2.5329,24,6.66,20.2,3.7468,3.89,29.8,25.773980899005544
8.05579,0.0,18.1,0,0.584,5.427,0.954,2.4298,24,6.66,20.2,3.5258,6.05,13.8,15.673800078082712
6.39312,0.0,18.1,0,0.584,6.162,0.974,2.206,24,6.66,20.2,3.0276,8.03,13.3,14.958826414116402
4.87141,0.0,18.1,0,0.614,6.484,0.936,2.3053,24,6.66,20.2,3.9621,6.23,16.7,17.245791480928496
15.0234,0.0,18.1,0,0.614,5.304,0.973,2.1007,24,6.66,20.2,3.4948,8.3,12.0,12.938435248921222
10.233,0.0,18.1,0,0.614,6.185,0.967,2.1705,24,6.66,20.2,3.797,6.01,14.6,16.174257400531737
14.3337,0.0,18.1,0,0.614,6.229,0.88,1.9512,24,6.66,20.2,3.8332,4.37,21.4,19.276704751208335
5.82401,0.0,18.1,0,0.532,6.242,0.647,3.4242,24,6.66,20.2,3.969,3.58,23.0,21.68876362103875
5.70818,0.0,18.1,0,0.532,6.75,0.749,3.3317,24,6.66,20.2,3.9307,2.58,23.7,24.386228115746096
5.73116,0.0,18.1,0,0.532,7.061,0.77,3.4106,24,6.66,20.2,3.9528,2.34,25.0,27.243308518141127
2.81838,0.0,18.1,0,0.532,5.762,0.403,4.0983,24,6.66,20.2,3.9292,3.47,21.8,20.982991297039153
2.37857,0.0,18.1,0,0.583,5.871,0.419,3.724,24,6.66,20.2,3.7073,4.45,20.6,20.423149295109948
3.67367,0.0,18.1,0,0.583,6.312,0.519,3.9917,24,6.66,20.2,3.8862,3.53,21.2,21.474805265492602
5.69175,0.0,18.1,0,0.583,6.114,0.798,3.5459,24,6.66,20.2,3.9268,4.99,19.1,18.47304363804068
4.83567,0.0,18.1,0,0.583,5.905,0.532,3.1523,24,6.66,20.2,3.8822,3.82,20.6,20.98490917656395
0.15086,0.0,27.74,0,0.609,5.454,0.927,1.8209,4,7.11,20.1,3.9509,6.02,15.2,15.500062081429261
0.18337,0.0,27.74,0,0.609,5.414,0.983,1.7554,4,7.11,20.1,3.4405,7.99,7.0,11.13850236921324
0.20746,0.0,27.74,0,0.609,5.093,0.98,1.8226,4,7.11,20.1,3.1843,9.89,8.1,10.354674953428855
0.10574,0.0,27.74,0,0.609,5.983,0.988,1.8681,4,7.11,20.1,3.9011,6.02,13.6,14.955777170175905
0.11132,0.0,27.74,0,0.609,5.983,0.835,2.1099,4,7.11,20.1,3.969,4.45,20.1,19.595777450921872
0.17331,0.0,9.69,0,0.585,5.707,0.54,2.3817,6,3.91,19.2,3.969,4.0,21.8,21.094795415149843
0.27957,0.0,9.69,0,0.585,5.926,0.426,2.3817,6,3.91,19.2,3.969,4.53,24.5,21.535078807109993
0.17899,0.0,9.69,0,0.585,5.67,0.288,2.7986,6,3.91,19.2,3.9329,5.87,23.1,20.668430635274024
0.2896,0.0,9.69,0,0.585,5.39,0.729,2.7986,6,3.91,19.2,3.969,7.05,19.7,17.974489419712068
0.26838,0.0,9.69,0,0.585,5.794,0.706,2.8927,6,3.91,19.2,3.969,4.7,18.3,19.973398255828602
0.23912,0.0,9.69,0,0.585,6.019,0.653,2.4091,6,3.91,19.2,3.969,4.31,21.2,21.535078807109993
0.17783,0.0,9.69,0,0.585,5.569,0.735,2.3999,6,3.91,19.2,3.9577,5.03,17.5,18.91704452109739
0.22438,0.0,9.69,0,0.585,6.027,0.797,2.4982,6,3.91,19.2,3.969,4.78,16.8,19.50846604256701
0.06263,0.0,11.93,0,0.573,6.593,0.691,2.4786,1,2.73,21.0,3.9199,3.22,22.4,22.767971262218296
0.04527,0.0,11.93,0,0.573,6.12,0.767,2.2875,1,2.73,21.0,3.969,3.03,20.6,19.332402886808516
0.06076,0.0,11.93,0,0.573,6.976,0.91,2.1675,1,2.73,21.0,3.969,1.88,23.9,24.103521899094297
0.10959,0.0,11.93,0,0.573,6.794,0.893,2.3889,1,2.73,21.0,3.9345,2.16,22.0,24.43108410056448
0.04741,0.0,11.93,0,0.573,6.03,0.808,2.505,1,2.73,21.0,3.969,2.63,11.9,14.860173214067208
